#Sensor Monitor 1.0#Sensor data: Acceleration
#Tue May 18 18:42:54 GMT+08:00 2021

#X(m/s²)	Y(m/s²)	Z(m/s²)
-13.442705154418945	-8.161469459533691	0.5466632843017578
-11.961297988891602	-8.037842750549316	0.902661919593811
-11.494600296020508	-9.806305885314941	3.4435036182403564
-8.679535865783691	-9.592723846435547	5.010345935821533
-6.672802925109863	-7.657346725463867	2.4152708053588867
-4.817995548248291	-8.000033378601074	1.2326116561889648
-3.8124022483825684	-8.888262748718262	1.4020732641220093
-4.110604763031006	-11.018662452697754	0.7520762085914612
-5.428890705108643	-10.625879287719727	0.12605950236320496
-5.096125602722168	-8.642608642578125	0.4849790632724762
-7.430327892303467	-8.869454383850098	0.5500534772872925
-6.985897541046143	-10.038178443908691	-1.1139167547225952
-7.4305100440979	-7.322915077209473	0.37396472692489624
-10.834012031555176	-4.379818439483643	-0.8944067358970642
-12.048139572143555	-2.9106407165527344	-1.5626859664916992
-10.811429977416992	-5.027554988861084	1.3325648307800293
-12.350192070007324	-6.593842506408691	0.6665744781494141
-13.245135307312012	-7.715458393096924	1.3646374940872192
-12.090670585632324	-8.502490043640137	1.5173300504684448
-9.635598182678223	-10.926667213439941	1.8248223066329956
-6.936164855957031	-9.513886451721191	1.7119596004486084
-4.85569953918457	-7.077652931213379	1.802115559577942
-3.8247756958007812	-7.221975803375244	0.7772153615951538
-3.504804849624634	-7.54457950592041	1.5548807382583618
-3.6074106693267822	-10.530216217041016	0.8588767647743225
-5.474993705749512	-11.695474624633789	0.8206844329833984
-6.644082069396973	-10.134856224060059	1.8354333639144897
-9.149978637695312	-9.570687294006348	0.03217807039618492
-6.71427059173584	-8.19922161102295	-1.4836772680282593
-7.020220756530762	-6.108872413635254	-0.3459908664226532
-8.244826316833496	-6.35560941696167	-0.8574785590171814
-11.626233100891113	-3.852059841156006	-1.6446537971496582
-13.720327377319336	-6.083407878875732	0.42041224241256714
-14.357548713684082	-8.517813682556152	0.8457661271095276
-11.704744338989258	-5.4726948738098145	1.8265748023986816
-10.358580589294434	-9.475130081176758	0.7181551456451416
-8.064620018005371	-10.003032684326172	1.0783963203430176
-6.357036590576172	-8.422618865966797	1.5732873678207397
-5.433745861053467	-7.982843399047852	0.9078717231750488
-3.6724467277526855	-9.482436180114746	-0.1061684787273407
-3.292171001434326	-10.749133110046387	0.07339664548635483
-4.585968971252441	-11.573389053344727	-0.1935664266347885
-4.293521881103516	-9.936483383178711	1.7102261781692505
-7.095245838165283	-10.655586242675781	0.7603793144226074
-7.4037909507751465	-9.481728553771973	-0.25147736072540283
-9.630619049072266	-5.815439224243164	0.26872518658638
-10.748308181762695	-4.257829189300537	0.7261901497840881
-10.256855010986328	-5.211209774017334	0.1991880089044571
-12.61485767364502	-5.820735454559326	1.405348539352417
-14.69810962677002	-7.906650066375732	-0.12372276932001114
-12.219430923461914	-5.931950569152832	0.6922978162765503
-11.61511516571045	-10.325760841369629	0.10790188610553741
-9.08190631866455	-10.30483627319336	-0.534740149974823
-6.360838413238525	-9.163538932800293	0.5871348977088928
-4.06798791885376	-8.39676284790039	-0.8084453344345093
-1.890298843383789	-8.637035369873047	-1.6218225955963135
-2.789608955383301	-9.342778205871582	-1.3421990871429443
-3.963198661804199	-10.518369674682617	0.775376558303833
-5.286876201629639	-12.042288780212402	1.584272027015686
-7.6583709716796875	-12.579422950744629	3.459669351577759
-8.306366920471191	-9.698125839233398	1.2387408018112183
-8.044517517089844	-6.995004653930664	-0.06465302407741547
-8.379907608032227	-7.403512954711914	-1.038499355316162
-10.49528980255127	-7.0837626457214355	-0.006732495501637459
-13.648577690124512	-7.072375774383545	1.9650840759277344
-14.425372123718262	-6.404594898223877	1.0220175981521606
-12.52249813079834	-5.204477310180664	1.3694067001342773
-11.320206642150879	-8.380423545837402	-0.9842658638954163
-11.6793851852417	-10.472516059875488	0.5679812431335449
-8.410696029663086	-10.794526100158691	1.4703271389007568
-5.947637557983398	-10.167743682861328	0.28859707713127136
-3.780224084854126	-9.09691333770752	-0.03962882608175278
-1.4507330656051636	-9.159210205078125	-0.6037697792053223
-3.198739767074585	-9.53930377960205	-0.09025183320045471
