#Sensor Monitor 1.0#Sensor data: Acceleration
#Tue May 18 18:44:52 GMT+08:00 2021

#X(m/s²)	Y(m/s²)	Z(m/s²)
-1.166790246963501	0.26910826563835144	8.88077449798584
-2.772533416748047	0.5249813795089722	7.762624740600586
-3.757594347000122	0.9488508701324463	7.259420871734619
-4.113621711730957	0.656279444694519	6.6973958015441895
-4.411412715911865	0.6905643939971924	6.32459020614624
-6.749350547790527	-0.43693220615386963	5.932888984680176
-11.530407905578613	1.3728160858154297	5.338322639465332
-11.679404258728027	1.5543253421783447	5.657058238983154
-10.304988861083984	4.419610500335693	5.006083965301514
-8.848854064941406	4.912604808807373	3.605926275253296
-11.204366683959961	7.777746200561523	3.183972120285034
-10.311739921569824	4.591609477996826	2.937350273132324
-14.48099422454834	0.44387543201446533	2.9606316089630127
-17.546300888061523	-0.580325722694397	0.8778388500213623
-8.83948802947998	0.014049175195395947	0.597841739654541
2.48052716255188	-4.664632797241211	-2.6441659927368164
-0.5780943632125854	-8.044900894165039	-0.6349039673805237
-14.828239440917969	-10.004181861877441	-4.859013080596924
-26.951738357543945	-1.3544573783874512	1.0791337490081787
-10.627737045288086	5.92496919631958	-1.2600970268249512
-7.424371719360352	8.630062103271484	2.861348867416382
-1.5390886068344116	6.249019622802734	0.41039490699768066
-12.520228385925293	2.6941089630126953	3.635307788848877
-29.090087890625	-4.179653644561768	5.341214656829834
-12.812944412231445	-5.048528671264648	1.5984456539154053
0.8658103346824646	-4.075103759765625	-0.2138596773147583
4.213009834289551	-6.83603048324585	0.7433517575263977
-4.949255466461182	-10.476346969604492	-1.5207011699676514
-27.03191566467285	-7.58517599105835	-5.201470375061035
-16.094512939453125	2.6144299507141113	0.9727641344070435
-5.370845794677734	6.141605854034424	3.074796676635742
-3.0080463886260986	6.929671764373779	2.6888513565063477
-5.8440165519714355	2.0480003356933594	3.662295341491699
-22.877620697021484	-4.996986389160156	3.4765915870666504
-18.255443572998047	-2.8988516330718994	-5.7998480796813965
-3.162740468978882	-3.6747164726257324	-0.6664308309555054
3.49977707862854	-6.564230442047119	-1.2214066982269287
-1.7492707967758179	-9.37560749053955	-2.0312981605529785
-37.67405319213867	0.2895835041999817	-4.4840521812438965
-13.033564567565918	3.1558163166046143	-3.4408411979675293
-3.5685863494873047	5.9655842781066895	0.5306795835494995
-0.6861782073974609	6.102322101593018	0.13278242945671082
0.8297728300094604	3.3298556804656982	1.093259572982788
-22.9821720123291	6.25909423828125	1.2692142724990845
-32.18352127075195	2.8718066215515137	-5.46714973449707
-4.504288196563721	-2.133166790008545	2.9868814945220947
4.178380012512207	-7.82594633102417	0.35891956090927124
2.152320384979248	-6.823359966278076	-0.3329280912876129
-7.196328639984131	-12.93957805633545	-1.7305289506912231
-36.47727966308594	0.8391197919845581	-0.516323983669281
-10.191886901855469	7.381726264953613	-2.8456716537475586
-6.601848125457764	10.672134399414062	0.32292991876602173
-4.211170673370361	7.808257579803467	-0.6627054214477539
-12.98928165435791	1.3368264436721802	4.672245979309082
-31.19232940673828	-0.721574068069458	-0.32358115911483765
-10.144222259521484	-3.6518375873565674	-0.918693482875824
1.485334038734436	-6.383181095123291	1.5556278228759766
5.389223575592041	-8.232558250427246	-0.9992440342903137
-3.6392440795898438	-8.793807029724121	-0.8103606700897217
-30.093679428100586	-7.591754913330078	-2.2303807735443115
-23.750051498413086	6.75302791595459	-1.4582412242889404
-5.812805652618408	10.183660507202148	-0.2708224952220917
-2.9097211360931396	11.200803756713867	-1.8472415208816528
-1.8127937316894531	5.632033824920654	2.95925235748291
-27.8491153717041	0.15527835488319397	9.032020568847656
-24.521278381347656	-3.9993224143981934	-0.5513558983802795
-5.610256195068359	-4.083215236663818	3.022660493850708
2.223341703414917	-7.545230865478516	0.13355815410614014
1.0560057163238525	-8.604742050170898	1.2231881618499756
-15.537860870361328	-9.450508117675781	-6.024251937866211
-33.0657844543457	0.3561423122882843	-1.9524619579315186
-9.415973663330078	5.0045905113220215	-4.047053337097168
-1.030608057975769	9.058931350708008	0.3106715977191925
-2.5442798137664795	7.934174060821533	1.9588783979415894
-16.35202407836914	0.14483004808425903	4.1869797706604
-29.09640884399414	-3.3662667274475098	1.3871620893478394
-12.638253211975098	-3.5194573402404785	1.0356550216674805
-3.2207186222076416	-4.114933490753174	0.06572562456130981
2.4562017917633057	-7.432626724243164	2.580719470977783
3.4927189350128174	-12.338384628295898	-0.1597219854593277
-35.36098098754883	-1.755313754081726	-5.208183765411377
-17.105470657348633	2.3588249683380127	-7.39750862121582
-6.38790225982666	7.41241979598999	-2.2451865673065186
-3.2585372924804688	9.391094207763672	0.29097211360931396
-11.027099609375	1.6381605863571167	2.5045552253723145
-23.986780166625977	-8.442136764526367	-0.5851907730102539
-14.470707893371582	-4.340793132781982	0.4815409779548645
-3.396634817123413	-3.6523642539978027	-0.6166985034942627
1.7443770170211792	-6.813811779022217	-0.3161303997039795
2.3428986072540283	-10.314603805541992	-0.9000378847122192
-23.49216651916504	-12.799009323120117	-0.15728947520256042
-25.665115356445312	4.0978102684021	-2.2578470706939697
-4.543572425842285	6.273555755615234	0.47449246048927307
-2.4911093711853027	5.062128067016602	0.4086710810661316
-2.053028106689453	-0.2617628574371338	-3.735079050064087
-13.840707778930664	-8.44746208190918	-3.6243808269500732
-27.871984481811523	1.9447333812713623	-4.328917980194092
-4.383008003234863	-1.3094655275344849	0.38870343565940857
0.3846907615661621	-6.329732894897461	1.0283575057983398
5.980160236358643	-12.088085174560547	1.7104560136795044
-13.311454772949219	-11.96704387664795	-2.9867281913757324
-38.95610427856445	8.743203163146973	6.969300746917725
-9.238736152648926	6.503925323486328	-1.4686799049377441
0.09068278223276138	6.718733310699463	-2.3393361568450928
-0.7206164002418518	4.178494930267334	-2.1582865715026855
-12.17325210571289	-3.5105509757995605	-5.466527462005615
-32.18745803833008	-1.545505166053772	-5.505035877227783
-8.30594539642334	-3.6155893802642822	0.4025036096572876
-0.47990334033966064	-4.846362113952637	-0.6360340714454651
3.5385727882385254	-9.025182723999023	-0.7624670267105103
-7.108691215515137	-11.887805938720703	-0.4765227735042572
-43.719505310058594	-0.2405119389295578	2.3875458240509033
-9.20495891571045	6.070038795471191	-2.6381516456604004
-1.0817673206329346	6.7151994705200195	1.2734087705612183
-1.9110517501831055	6.979480743408203	-1.2969391345977783
-4.213661193847656	-0.221549853682518	0.746339738368988
-28.289331436157227	-3.186462163925171	-2.867870569229126
-18.55730438232422	-4.146833896636963	0.2691178619861603
-1.8190187215805054	-4.855096340179443	-4.234433174133301
5.2325758934021	-8.357335090637207	-0.7937544584274292
-0.2566392719745636	-9.80517578125	-0.6225690245628357
-27.204057693481445	-6.177739143371582	-1.5864746570587158
-23.169649124145508	5.861494064331055	1.7325401306152344
-5.446952819824219	6.696515083312988	1.3353995084762573
-3.6096324920654297	8.734785079956055	-0.2042732834815979
0.42264363169670105	3.7903947830200195	-0.893142580986023
-17.260421752929688	2.60718035697937	0.4291175603866577
-37.01203155517578	-0.14544296264648438	-3.2113139629364014
-5.580261707305908	-4.274205684661865	0.007230489049106836
3.1404647827148438	-8.177558898925781	-0.8337855339050293
4.400102138519287	-9.417545318603516	-1.2909152507781982
-4.497565269470215	-10.15589714050293	-1.9098259210586548
-42.277713775634766	4.750210762023926	3.4620349407196045
-11.760941505432129	5.616586208343506	-2.905210494995117
-3.5109243392944336	7.521614074707031	0.8817844986915588
-2.02006459236145	7.97037410736084	-0.10795934498310089
-1.9083319902420044	4.208183288574219	0.26567021012306213
-33.235294342041016	4.022584438323975	4.789609909057617
-22.795175552368164	-3.0921976566314697	-0.7401626706123352
-0.4937322735786438	-6.38212776184082	-0.31945353746414185
7.297325611114502	-11.211979866027832	-1.9796504974365234
0.6432836651802063	-9.621904373168945	-0.6421152949333191
-31.57738494873047	-6.950109004974365	0.10172484070062637
-25.92154312133789	6.390861988067627	0.44210368394851685
-4.006131649017334	6.4485907554626465	1.5103294849395752
3.032390594482422	3.429741621017456	0.7458034157752991
1.9714527130126953	3.416123628616333	0.536904513835907
-12.602502822875977	0.3437020182609558	5.6502203941345215
-34.53535461425781	2.2870659828186035	-1.3426012992858887
-8.00886344909668	-4.635049819946289	3.6714794635772705
2.314800262451172	-8.424592971801758	-0.6514239311218262
5.730100631713867	-10.875814437866211	0.2930023968219757
-11.030345916748047	-12.600645065307617	-4.490392208099365
-43.17385482788086	2.789149284362793	0.602055549621582
-5.912040710449219	6.455323219299316	-0.4128657281398773
-0.7500268220901489	9.139663696289062	1.1002601385116577
2.1870360374450684	6.696170330047607	0.8482752442359924
-13.322861671447754	4.844628810882568	3.863255023956299
-40.36797332763672	-0.2877351641654968	2.4967119693756104
-9.69455337524414	-5.084451198577881	2.410740852355957
3.9243457317352295	-8.158538818359375	0.125944584608078
4.5948944091796875	-8.490222930908203	0.3824210464954376
-4.270997047424316	-9.739803314208984	-3.8622782230377197
-37.02608871459961	-0.9854151010513306	-0.4785434603691101
-17.449573516845703	6.7203803062438965	-3.1213014125823975
-2.2768473625183105	8.892342567443848	-0.14298172295093536
-1.5035778284072876	10.038504600524902	2.2918541431427
-0.6623128056526184	4.381302833557129	3.831747531890869
-36.30875015258789	6.585845470428467	6.122710704803467
-24.546457290649414	-5.024375915527344	-2.8552961349487305
-1.939772605895996	-6.280622959136963	0.29538702964782715
6.994468688964844	-10.140048027038574	-1.8398290872573853
4.285180568695068	-9.483978271484375	0.1972726434469223
-14.584125518798828	-10.737449645996094	-4.723271369934082
-42.125614166259766	9.0126371383667	-5.593094825744629
-6.067654132843018	7.346062183380127	-0.54545658826828
0.14883315563201904	8.763639450073242	1.708301305770874
1.7702823877334595	5.817613124847412	-0.3651444911956787
-10.082998275756836	5.373287677764893	3.4893574714660645
-36.69829177856445	4.863016128540039	-0.05850471183657646
-10.80174732208252	-2.3057119846343994	-0.38670188188552856
1.3143593072891235	-6.715725898742676	0.2427624762058258
7.489675998687744	-9.135249137878418	-0.7762576341629028
-2.6409482955932617	-11.571904182434082	-1.2509129047393799
-39.057743072509766	4.824402809143066	4.9987101554870605
-16.059654235839844	9.215875625610352	-6.4671125411987305
-3.3299612998962402	8.383565902709961	-0.42179128527641296
-0.1778508722782135	8.443066596984863	0.5713618993759155
-0.9158108234405518	5.828779697418213	5.49481725692749
-33.040672302246094	3.3083462715148926	12.902420043945312
-30.84501838684082	3.2952451705932617	0.5666404962539673
-5.239375114440918	-5.834822654724121	6.604913234710693
6.103988170623779	-10.91273307800293	0.5763418078422546
1.980148434638977	-10.430032730102539	2.143049955368042
-22.326467514038086	-3.888901948928833	-7.275912284851074
-26.544225692749023	7.992161273956299	-0.5340123176574707
-6.049477577209473	8.277032852172852	-3.1480400562286377
-1.0143179893493652	7.622554302215576	0.32923147082328796
0.8408915400505066	2.7006404399871826	6.737609386444092
-11.283489227294922	3.448129415512085	10.883064270019531
-44.34886932373047	7.3415608406066895	4.157914638519287
-13.308496475219727	-5.382749557495117	2.315643072128296
-0.2266542762517929	-9.281017303466797	1.456210970878601
4.205453395843506	-9.3289213180542	-0.4576851725578308
0.9722470045089722	-8.739104270935059	1.4117075204849243
