#Sensor Monitor 1.0#Sensor data: Acceleration
#Tue May 18 18:18:15 GMT+08:00 2021

#X(m/s²)	Y(m/s²)	Z(m/s²)
-3.0809736251831055	-4.412820339202881	0.3204686939716339
-5.649377346038818	-6.536256790161133	-1.3609217405319214
-10.938494682312012	-13.202556610107422	0.11013327538967133
-10.88465404510498	-12.572029113769531	0.8703880906105042
-7.619968414306641	-8.540289878845215	0.9976829886436462
-6.306154727935791	-4.479177951812744	0.29595205187797546
-5.904733180999756	-6.024539470672607	-0.4216093420982361
-5.561079025268555	-7.687618732452393	1.3938946723937988
-5.686956882476807	-4.5951247215271	1.9292190074920654
-5.548907279968262	-4.05504035949707	2.0277068614959717
-6.3798675537109375	-7.372934341430664	1.7009941339492798
-8.328240394592285	-15.05236530303955	1.4060380458831787
-8.007043838500977	-17.392486572265625	1.3962026834487915
-5.529839992523193	-11.851997375488281	1.7890336513519287
-4.524629592895508	-8.839010238647461	1.64402174949646
-4.753122329711914	-7.588747978210449	-1.0928956270217896
-5.33393669128418	-4.33162784576416	0.9164333343505859
-4.102723121643066	-2.5008010864257812	0.4534713625907898
-4.573547840118408	-3.81441330909729	0.043028589338064194
-8.829739570617676	-8.376717567443848	-1.1828888654708862
-11.942344665527344	-12.523581504821777	-0.2226511836051941
-9.767107009887695	-11.532716751098633	0.5628672242164612
-9.320272445678711	-5.719278812408447	1.0265858173370361
-8.512450218200684	-3.86702823638916	0.8220826983451843
-6.235957145690918	-7.745280742645264	0.997146725654602
-4.770121097564697	-6.1407151222229	0.44529277086257935
-4.711683750152588	-4.191596031188965	2.2125775814056396
-5.30631685256958	-5.753927230834961	2.021481990814209
-8.446695327758789	-13.395357131958008	0.09250237792730331
-8.706524848937988	-16.568584442138672	-0.13654610514640808
-7.8275933265686035	-12.366434097290039	1.0137720108032227
-3.187917947769165	-5.6931047439575195	2.723423480987549
-4.546205997467041	-6.975391387939453	-0.5278831720352173
-6.967854976654053	-5.5682525634765625	-2.3065547943115234
-6.248100280761719	-4.0366435050964355	-1.2861076593399048
-6.528758525848389	-2.744473457336426	-1.8815456628799438
-8.128812789916992	-4.52977180480957	-1.705763339996338
-8.846766471862793	-7.681949138641357	-0.823547899723053
-7.686699867248535	-7.535788059234619	1.6608673334121704
-6.588747024536133	-8.095159530639648	1.2058731317520142
-5.307370662689209	-8.444608688354492	2.1788480281829834
-5.363260746002197	-9.539505004882812	2.6886117458343506
-5.435863018035889	-7.966744422912598	4.098384857177734
-4.194344520568848	-5.750441551208496	2.633420705795288
-3.7672762870788574	-5.3395676612854	1.262357234954834
-4.313048839569092	-7.138293266296387	0.9539936184883118
-6.1259002685546875	-8.60400390625	0.9114055633544922
-6.721376419067383	-10.855579376220703	0.9231563210487366
-6.781202793121338	-9.462105751037598	3.090761184692383
-5.387059211730957	-8.233161926269531	0.28002581000328064
-3.6190273761749268	-7.52095365524292	0.18892166018486023
-4.263172626495361	-5.911465644836426	1.0206577777862549
-3.814863443374634	-6.667966842651367	0.9237405061721802
-4.281857490539551	-6.77085018157959	0.8499799370765686
-6.107991695404053	-8.194710731506348	0.8900110125541687
-6.81827449798584	-11.615584373474121	1.1912590265274048
-6.980525016784668	-11.460976600646973	1.3132483959197998
-5.240869045257568	-8.81518268585205	0.14606545865535736
-5.005557537078857	-5.460360050201416	2.0851387977600098
-4.2400736808776855	-4.995176315307617	1.086134433746338
-5.322032928466797	-6.701495170593262	0.220716655254364
-7.662815093994141	-12.827289581298828	0.602716326713562
-8.120595932006836	-12.532160758972168	1.3089866638183594
-8.642867088317871	-12.642093658447266	-1.0497233867645264
-5.18159818649292	-5.989967346191406	1.4674348831176758
-3.352092981338501	-6.090217113494873	0.0965629443526268
-2.8651795387268066	-5.464641094207764	-0.9163854718208313
-3.158526659011841	-4.765131950378418	-0.02587653137743473
-4.193894386291504	-6.163575172424316	-0.11730630695819855
-8.875306129455566	-11.137079238891602	-0.10680054873228073
-10.173020362854004	-13.332169532775879	0.15027925372123718
-9.595290184020996	-10.238458633422852	1.5961281061172485
-5.880791664123535	-6.54357385635376	0.31624528765678406
-5.65560245513916	-5.780168056488037	0.10765288770198822
-4.480451583862305	-7.502154350280762	-0.03853707015514374
-4.119243144989014	-5.2195611000061035	1.175035834312439
-3.313000440597534	-4.283906936645508	2.1055948734283447
-3.8348119258880615	-5.7657647132873535	1.3678362369537354
-8.501177787780762	-12.660576820373535	-0.298106849193573
-10.418455123901367	-18.099781036376953	-0.28780218958854675
-7.588029861450195	-11.273682594299316	1.4056261777877808
-5.111151218414307	-5.329636573791504	1.7460529804229736
-4.953909873962402	-4.34864616394043	1.210412621498108
-4.483621597290039	-6.0324883460998535	-0.6243119835853577
-3.2152788639068604	-4.3748579025268555	0.3830435574054718
-3.2337429523468018	-4.9016876220703125	1.2864620685577393
-5.85585355758667	-7.711111068725586	-0.6386581063270569
-9.253091812133789	-9.801986694335938	-0.32064107060432434
-8.382196426391602	-9.75454330444336	-0.8033983111381531
-8.048616409301758	-9.80974292755127	0.16382086277008057
-5.88023567199707	-6.598410129547119	2.0062355995178223
-7.444769859313965	-5.858132839202881	3.083099603652954
-6.175584316253662	-7.440135478973389	0.399965763092041
-4.887887001037598	-4.525108337402344	0.31041303277015686
-3.6063954830169678	-2.815274715423584	1.8216522932052612
-3.246642827987671	-3.9427809715270996	1.1646641492843628
-6.4019904136657715	-10.731826782226562	-0.18030253052711487
-9.497414588928223	-17.62619972229004	0.07392337173223495
-11.426270484924316	-16.350942611694336	1.0352336168289185
-8.76498031616211	-8.576557159423828	1.888670802116394
-5.0037665367126465	-3.193098783493042	2.5814857482910156
-4.835684299468994	-5.069540023803711	-0.048755522817373276
-5.170192241668701	-6.583346366882324	-0.43251731991767883
-4.752595901489258	-5.286167621612549	1.5179526805877686
-3.414188861846924	-4.690528392791748	2.334327459335327
-3.2477633953094482	-6.1014509201049805	0.29763758182525635
-5.717602729797363	-8.413100242614746	-0.7444722056388855
-8.195974349975586	-10.216212272644043	-1.1228231191635132
-6.757988929748535	-9.70917797088623	0.9029013514518738
-8.179023742675781	-8.758574485778809	0.3614095449447632
-6.134547710418701	-5.777361869812012	0.3928118944168091
-5.638545989990234	-6.702587127685547	0.44642284512519836
-4.875016212463379	-6.366795539855957	0.7798968553543091
-5.18573522567749	-5.270288944244385	1.0095582008361816
-5.7952704429626465	-6.076770782470703	0.8986109495162964
-6.329819202423096	-6.7163872718811035	1.1446294784545898
-7.36085844039917	-7.578165531158447	1.5412242412567139
-8.790752410888672	-9.244827270507812	1.2317593097686768
-5.271582126617432	-8.83382797241211	1.8235772848129272
-5.917767524719238	-8.467841148376465	2.599959373474121
-4.954666614532471	-7.013612747192383	0.17748695611953735
-4.651895523071289	-5.115068435668945	0.009481038898229599
-5.6792378425598145	-6.193493366241455	0.4231703579425812
-5.60377311706543	-6.783692836761475	1.0104775428771973
-5.417273998260498	-6.160749912261963	2.024144172668457
-7.899956226348877	-9.066247940063477	1.6682031154632568
-6.64040470123291	-11.427199363708496	1.2396026849746704
-7.652769088745117	-10.466079711914062	2.2338666915893555
-5.333141803741455	-7.563896179199219	2.169548988342285
-4.777207851409912	-5.938472747802734	1.6310452222824097
-5.295102596282959	-7.56595516204834	0.7666521072387695
-7.128352642059326	-10.73703670501709	0.6012893915176392
-6.155109405517578	-14.03639030456543	1.487919807434082
-5.450170516967773	-13.759093284606934	-0.5434933304786682
-5.390172004699707	-5.16162109375	3.778165340423584
-4.729946613311768	-7.376669406890869	-0.31791168451309204
-2.3410983085632324	-5.56190299987793	-0.4156525433063507
-1.7426915168762207	-4.9033732414245605	0.2542833685874939
-3.248950958251953	-5.53281831741333	-0.43297702074050903
-7.9343366622924805	-11.998197555541992	-1.252790093421936
-10.597540855407715	-13.64980411529541	-0.06842628121376038
-9.479439735412598	-12.129188537597656	1.5826822519302368
-6.018036842346191	-5.659509658813477	1.9836727380752563
-6.882084846496582	-3.5206446647644043	0.6294739246368408
-4.435708999633789	-6.112636089324951	0.011042057536542416
-4.172662734985352	-4.088252544403076	1.9001151323318481
-3.893240213394165	-4.486532688140869	2.171090841293335
-6.502737998962402	-13.296141624450684	0.6497576236724854
-9.619481086730957	-18.65048599243164	-0.15281711518764496
-5.603897571563721	-10.225980758666992	1.7912746667861938
-4.409611701965332	-7.878149509429932	0.46538493037223816
-3.5849530696868896	-7.602547645568848	-0.0341317392885685
-5.082516670227051	-6.0199713706970215	-0.7730015516281128
-3.5432939529418945	-5.053872585296631	-0.8782506585121155
-2.7900781631469727	-4.018648624420166	-1.1173547506332397
-4.935886383056641	-5.8175368309021	-2.6600635051727295
-10.38337516784668	-11.262831687927246	-2.0282909870147705
-10.404894828796387	-12.672892570495605	-0.03779008239507675
-7.690003395080566	-7.062320232391357	1.3613526821136475
-7.236934185028076	-4.223285675048828	0.13228443264961243
-6.750011444091797	-5.819633960723877	0.9475005269050598
-5.956237316131592	-6.856419086456299	1.2791357040405273
-5.318958282470703	-6.412964820861816	1.383628249168396
-4.247227668762207	-5.954992771148682	1.1162725687026978
-3.924192428588867	-6.876338958740234	1.0719414949417114
-6.926233768463135	-9.587580680847168	-0.28592514991760254
-7.470253944396973	-10.649495124816895	-0.5539703965187073
-7.349720001220703	-8.532992362976074	-0.4558751583099365
-6.3223876953125	-7.233314514160156	-0.9680235981941223
-6.5917253494262695	-5.556079864501953	0.42291176319122314
-5.249258518218994	-7.405888080596924	-0.7751850485801697
-5.897646427154541	-6.699886322021484	0.3447842001914978
-6.161525726318359	-5.883999347686768	-0.13027329742908478
-6.1094183921813965	-6.553360939025879	-0.23216095566749573
-7.052944660186768	-6.6272172927856445	1.5904299020767212
-7.759808540344238	-8.149958610534668	1.0704762935638428
-7.88401985168457	-7.839076042175293	2.258862257003784
-5.882495880126953	-6.833894729614258	2.7564444541931152
-4.813149929046631	-7.602586269378662	1.4140537977218628
-5.913323879241943	-5.7882890701293945	1.8281069993972778
-5.799752235412598	-6.306154727935791	1.4760253429412842
-6.342288017272949	-5.868102073669434	2.342726230621338
-6.313663005828857	-6.010049819946289	2.3010480403900146
-6.691391468048096	-7.245256423950195	2.587902069091797
-6.051784992218018	-8.345027923583984	2.277872323989868
-5.955394744873047	-8.800166130065918	3.4839560985565186
-5.22320032119751	-8.418645858764648	0.8014350533485413
-4.3619771003723145	-7.4479594230651855	2.126300096511841
-4.614718437194824	-7.962645530700684	0.21280622482299805
-5.441388130187988	-7.730915546417236	0.8014733791351318
-5.255914688110352	-7.567534923553467	1.2250841856002808
-5.702250957489014	-7.560237884521484	1.4848264455795288
-5.919146537780762	-7.854063987731934	2.0258681774139404
