#Sensor Monitor 1.0#Sensor data: Acceleration
#Tue May 18 14:48:07 GMT+08:00 2021

#X(m/s²)	Y(m/s²)	Z(m/s²)
-10.101951599121094	-7.8086700439453125	-1.3543040752410889
-10.228412628173828	-10.577669143676758	-1.3765989542007446
-7.177184581756592	-9.57884693145752	1.1546565294265747
-2.7753586769104004	-4.9789719581604	1.1716169118881226
-3.2278435230255127	-1.5422489643096924	0.6294164657592773
-5.066350936889648	-6.901037693023682	-1.5630977153778076
-6.134059429168701	-13.315190315246582	-1.1355794668197632
-7.9230265617370605	-10.141886711120605	1.4189763069152832
-7.277137756347656	-5.356356143951416	0.16584156453609467
-6.48894739151001	-4.921453952789307	-0.9260771870613098
-10.769396781921387	-8.9252290725708	-2.622684955596924
-10.084712982177734	-9.897046089172363	-0.7975372672080994
-5.2440104484558105	-7.4149861335754395	1.609420657157898
-2.1412112712860107	-1.8909308910369873	0.9463417530059814
-4.33588981628418	-4.755852222442627	-1.4942213296890259
-5.5344367027282715	-12.670354843139648	-1.4021880626678467
-5.557267665863037	-10.547234535217285	1.200558066368103
-7.5925116539001465	-5.279703140258789	2.9021077156066895
-7.1472954750061035	-5.699847221374512	-1.9301862716674805
-8.822518348693848	-12.306445121765137	-3.283360242843628
-8.891633987426758	-9.791691780090332	0.1477797031402588
-7.344749927520752	-5.8893914222717285	2.707296133041382
-4.142131805419922	-5.225469589233398	-0.019345149397850037
-3.240992546081543	-5.271495819091797	-1.5399506092071533
-6.957272529602051	-10.62475872039795	-1.9492344856262207
-6.188302516937256	-16.412904739379883	-0.506249189376831
-5.429455757141113	-11.892239570617676	3.4596500396728516
-9.154756546020508	-6.37294340133667	1.3224517107009888
-6.501473426818848	-4.517446994781494	-1.2298343181610107
-6.481056213378906	-5.252974033355713	-1.290053367614746
-8.234234809875488	-9.797466278076172	-0.5922680497169495
-8.80810546875	-10.314258575439453	1.943019151687622
-8.333009719848633	-3.8676414489746094	1.6319836378097534
-7.486103534698486	-7.833760738372803	-1.9062250852584839
-7.243398666381836	-9.32333755493164	-2.095280647277832
-5.945817947387695	-8.19642448425293	0.3561614453792572
-4.002808570861816	-7.886787414550781	-1.3724617958068848
-3.694607734680176	-8.046069145202637	-2.244880199432373
-6.074377059936523	-8.67151165008545	-1.5644958019256592
-6.6509199142456055	-10.296465873718262	0.1954817771911621
-7.005788803100586	-9.150782585144043	1.7555627822875977
-6.842925071716309	-7.134586811065674	-1.2487198114395142
-4.776710033416748	-4.818445682525635	-1.4428224563598633
-4.159101963043213	-4.4390034675598145	-0.11473014950752258
-6.5345234870910645	-5.905806064605713	-0.768328070640564
-7.885571479797363	-8.070174217224121	-0.42195409536361694
-10.456168174743652	-10.931915283203125	-0.47335284948349
-8.964934349060059	-4.262435436248779	0.28015992045402527
-7.696793556213379	-7.2445478439331055	-1.6071605682373047
-7.395181655883789	-8.757051467895508	-1.052682638168335
-5.249497890472412	-6.479102611541748	1.9979517459869385
-4.410292148590088	-5.969041347503662	0.03154600039124489
-4.467484474182129	-6.0891923904418945	-1.1385482549667358
-4.644100189208984	-5.499375820159912	-0.9015797972679138
-2.907719612121582	-4.144267559051514	0.4089679419994354
-4.491034030914307	-7.826357841491699	-0.040653545409440994
-5.254544734954834	-12.48946762084961	0.02886449545621872
-9.28942584991455	-11.575639724731445	1.0391793251037598
-11.345173835754395	-8.808804512023926	-1.644443154335022
-7.843040943145752	-3.80094838142395	-0.6232298612594604
-6.886873722076416	-2.572751760482788	0.2574341297149658
-7.507134437561035	-9.645730972290039	-2.390514612197876
-9.642350196838379	-9.028525352478027	-0.9968019127845764
-7.937295913696289	-8.109630584716797	2.7733089923858643
-3.8234732151031494	-4.598936080932617	1.6580134630203247
-3.8201210498809814	-3.152656078338623	0.19851762056350708
-6.9695305824279785	-10.30236530303955	-1.4984829425811768
-8.052667617797852	-13.264060020446777	0.5806992650032043
-6.146873474121094	-9.05972671508789	0.4443063735961914
-6.652126312255859	-6.230191707611084	-0.797556459903717
-5.340851306915283	-2.8172285556793213	-2.410989761352539
-6.8726806640625	-4.983425140380859	-2.4648594856262207
-9.236897468566895	-11.725966453552246	-2.496108293533325
-6.259908676147461	-9.583280563354492	0.9314115047454834
-3.337651014328003	-6.648458480834961	1.7529387474060059
-3.947904586791992	-3.3740813732147217	1.0217878818511963
-4.266371726989746	-5.777706623077393	-0.8507747650146484
-5.641074180603027	-11.0657320022583	-0.5406203269958496
-9.46573543548584	-10.694822311401367	1.5147347450256348
-10.514759063720703	-7.041404724121094	-0.8504395484924316
-8.509720802307129	-2.6125431060791016	-0.6098989248275757
-8.124436378479004	-3.756990909576416	-0.9032078385353088
-9.36843490600586	-10.994240760803223	-1.5325285196304321
-7.8901777267456055	-11.208599090576172	0.8980363011360168
-2.9585535526275635	-6.236177444458008	2.0877246856689453
-1.5218791961669922	-1.8810093402862549	0.9336716532707214
-4.517446994781494	-8.21033000946045	-1.6513478755950928
-6.102503776550293	-13.6205472946167	-0.624043881893158
-7.87337064743042	-11.589459419250488	2.5128774642944336
-9.125720024108887	-7.30143404006958	-1.0843051671981812
-6.77207612991333	-2.388120412826538	-3.2622244358062744
-7.732246398925781	-5.7706193923950195	-3.2813491821289062
-8.995168685913086	-11.957944869995117	-3.0989396572113037
-6.9791460037231445	-8.390881538391113	2.5599474906921387
-2.580355644226074	-4.500351905822754	2.8198909759521484
-2.650879383087158	-2.14870023727417	1.0147584676742554
-4.779985427856445	-8.201385498046875	-0.42255744338035583
-5.6458916664123535	-12.847620964050293	-0.8054860830307007
-7.781452655792236	-8.271267890930176	4.484550476074219
-10.6285982131958	-9.121601104736328	0.48117709159851074
-11.734950065612793	-11.436248779296875	-2.9987664222717285
-8.068459510803223	-11.18867015838623	-0.12657664716243744
-5.028656959533691	-10.50902271270752	0.20268353819847107
-5.28876256942749	-6.381725788116455	0.2593111991882324
-3.312837600708008	-3.8616080284118652	-0.10267294198274612
-3.2137560844421387	-4.851964950561523	-1.4725489616394043
-8.063528060913086	-12.408324241638184	-1.725347876548767
-7.052350997924805	-12.021496772766113	-0.45175713300704956
-6.968677997589111	-7.175250053405762	-0.40245571732521057
-5.987697124481201	-4.430814743041992	-2.4274330139160156
-4.5121989250183105	-4.701282978057861	-0.21666568517684937
-5.9077887535095215	-7.138906478881836	-0.49303317070007324
-6.624143123626709	-9.024090766906738	0.3681612014770508
-8.31843376159668	-11.786319732666016	-0.7716224789619446
-7.036654949188232	-5.631038188934326	0.9555450677871704
-6.290247917175293	-7.250054836273193	-1.213189959526062
-5.104246616363525	-8.881922721862793	-0.9715765714645386
-3.9493794441223145	-8.046538352966309	1.119251012802124
-5.560638904571533	-8.456109046936035	0.30341237783432007
-6.153347015380859	-6.578701019287109	-0.7193139791488647
-6.391665935516357	-3.475844383239746	-0.8376545310020447
-5.741496562957764	-6.665878772735596	-1.3199424743652344
-6.658926486968994	-8.802626609802246	-1.2231497764587402
-8.651141166687012	-8.659884452819824	-2.527596950531006
-7.062311172485352	-8.501388549804688	-0.616679310798645
-4.629342079162598	-6.558436393737793	-0.49659574031829834
-3.8942360877990723	-4.888366222381592	-1.178694248199463
-3.639177083969116	-5.168880462646484	-1.6294265985488892
-3.8183014392852783	-6.069521427154541	-0.6085007190704346
-8.125882148742676	-11.906584739685059	-1.0108894109725952
-8.507747650146484	-11.997335433959961	0.19015707075595856
-7.46442174911499	-8.58045482635498	2.515108823776245
-5.1173858642578125	-7.078188896179199	-1.0501351356506348
-4.1222310066223145	-3.5136537551879883	-0.735508382320404
-3.7560715675354004	-2.2018611431121826	0.2578267753124237
-9.351675033569336	-10.66955852508545	-0.9227349162101746
-7.2041239738464355	-11.313436508178711	0.957632839679718
-11.19608211517334	-7.574286937713623	-0.6814855933189392
-9.105656623840332	-6.522495269775391	-0.8769195079803467
-5.375174522399902	-2.8095955848693848	-0.779370129108429
-4.887542247772217	-4.070995330810547	-0.5474486351013184
-7.751170635223389	-12.347195625305176	-2.016664743423462
-9.179378509521484	-9.55027961730957	-0.38424062728881836
-6.347689628601074	-8.35417366027832	0.9570581912994385
-3.325737714767456	-4.337843418121338	0.39067625999450684
-2.3419697284698486	-2.1634199619293213	-0.4649156630039215
-5.662593364715576	-9.725112915039062	-1.2832059860229492
-8.141569137573242	-11.559981346130371	0.3218573331832886
-10.421796798706055	-7.716569423675537	0.9797264933586121
-7.773254871368408	-6.31394100189209	-1.4471992254257202
-5.830053806304932	-2.448904514312744	-0.5203461647033691
-8.660191535949707	-6.931644916534424	-1.9242103099822998
-10.508792877197266	-10.285557746887207	-1.6634337902069092
-8.171133041381836	-8.7102689743042	1.8753015995025635
-3.588238000869751	-5.889410495758057	0.15480908751487732
-1.8401546478271484	-2.1101250648498535	-0.7567592859268188
-3.3241190910339355	-8.729690551757812	-1.8284517526626587
-9.094173431396484	-13.982693672180176	-0.23124158382415771
-8.497471809387207	-9.372811317443848	2.4834096431732178
-8.252220153808594	-4.442584991455078	-1.655293583869934
-5.148883819580078	-1.6697545051574707	-2.1874289512634277
-9.405228614807129	-9.114601135253906	-3.2844138145446777
-12.782106399536133	-12.062801361083984	-1.1156501770019531
-5.229673862457275	-9.143743515014648	2.987609386444092
-2.7859888076782227	-3.611222505569458	0.201170414686203
-2.0007097721099854	-2.266437530517578	-0.7312466502189636
-4.981529235839844	-11.701794624328613	-1.8982666730880737
-8.474506378173828	-12.281220436096191	2.542555809020996
-9.703450202941895	-7.578912734985352	0.8987354040145874
-8.807673454284668	-5.093827247619629	-2.471381187438965
-7.386849403381348	-3.55586838722229	-1.7239880561828613
-9.542205810546875	-6.642118453979492	-1.862363338470459
-9.447060585021973	-11.625391960144043	-0.8939087390899658
-6.557833671569824	-7.835570812225342	2.316466808319092
-4.915918350219727	-3.533496856689453	0.4965287148952484
-3.9513139724731445	-3.0656700134277344	-1.0890841484069824
-5.15564489364624	-6.492117404937744	-1.0955101251602173
-10.219305992126465	-15.037569046020508	-1.1779568195343018
-9.531373977661133	-12.385244369506836	0.5727696418762207
-9.27478313446045	-7.331294536590576	0.555828332901001
-5.400610446929932	-5.566097736358643	-1.7474608421325684
-5.050127983093262	-3.217519760131836	-0.7843979597091675
-4.800374507904053	-4.290821075439453	-1.2481452226638794
-9.267399787902832	-10.369977951049805	-0.5530222654342651
-9.960186004638672	-10.600740432739258	-1.7770051956176758
-7.6169514656066895	-8.636958122253418	1.3029245138168335
-5.1367692947387695	-6.891777038574219	0.172411248087883
-4.610734462738037	-5.283811569213867	-0.3264445960521698
-4.251173496246338	-6.215022087097168	-0.5674928426742554
-5.887849807739258	-7.499875068664551	-0.8058403730392456
-8.969943046569824	-11.339073181152344	-0.6899897456169128
-7.127346515655518	-8.97562313079834	1.0855790376663208
-8.095725059509277	-7.432751655578613	1.0200448036193848
-6.572878360748291	-6.326888561248779	-2.2640814781188965
-4.7691826820373535	-4.760305404663086	-2.0262703895568848
-5.162118911743164	-4.437260150909424	-0.9287108182907104
-5.89541482925415	-5.644004821777344	-0.6891661882400513
-8.691268920898438	-10.545242309570312	-0.4365970492362976
-8.017243385314941	-6.926090240478516	-0.10419565439224243
-8.594504356384277	-8.772786140441895	-0.9862195253372192
-7.203693389892578	-7.962540149688721	-0.31091102957725525
-5.521374225616455	-5.482865810394287	1.8635507822036743
-4.785702705383301	-4.908276557922363	-0.11884817481040955
-4.255013465881348	-5.188196659088135	-1.0568197965621948
-3.6211342811584473	-5.478680610656738	-0.7959763407707214
-2.3833320140838623	-2.7212305068969727	0.7919923663139343
-6.685875415802002	-10.781904220581055	-0.7582724094390869
-9.300305366516113	-12.450922012329102	-0.15659993886947632
-9.26621150970459	-9.14949893951416	0.33393368124961853
-8.47853946685791	-4.536868572235107	-0.5131827592849731
-5.847837924957275	-2.8699870109558105	-0.9904716610908508
-8.134530067443848	-9.099977493286133	-2.1529908180236816
-9.767021179199219	-11.063241958618164	-1.5173014402389526
-7.1957926750183105	-7.6638970375061035	2.654470443725586
-4.727188587188721	-6.282844543457031	1.0666167736053467
-2.929229259490967	-3.867114543914795	-0.5721279978752136
-4.519045829772949	-6.205301761627197	-0.5759587287902832
-7.250504970550537	-11.060895919799805	-0.6191405653953552
-10.028324127197266	-8.325750350952148	1.4179515838623047
-10.493728637695312	-6.56624174118042	-1.3927454948425293
-5.213967800140381	-4.391607284545898	-0.16637787222862244
-4.1319899559021	-2.8979129791259766	-0.6143904328346252
-9.578636169433594	-10.152966499328613	-2.8379430770874023
-11.038984298706055	-12.455384254455566	-0.03106716088950634
-7.051517486572266	-10.656697273254395	2.2386839389801025
-4.048892021179199	-4.64771032333374	0.6355647444725037
-2.6113271713256836	-2.0148355960845947	-0.5058086514472961
-3.605945587158203	-5.2115159034729	-0.7762959599494934
-6.130545139312744	-12.0219087600708	-1.2304089069366455
-8.992535591125488	-11.078890800476074	1.2006826400756836
-9.794573783874512	-6.821760654449463	-0.20231004059314728
-6.552116394042969	-3.376878023147583	-0.5447958111763
-6.635491847991943	-2.148604393005371	-0.4523700475692749
-9.765106201171875	-10.408140182495117	-3.0898706912994385
-10.551831245422363	-10.106250762939453	-1.0002591609954834
-7.315033435821533	-8.149556159973145	2.447314739227295
-4.014520645141602	-2.9893906116485596	0.2751416563987732
-3.158909559249878	-1.4011826515197754	-0.6027737855911255
-5.508655548095703	-10.3115873336792	-1.4459445476531982
-6.990207195281982	-13.7785062789917	-0.26201188564300537
-9.359442710876465	-8.77784252166748	1.6151283979415894
-8.31189250946045	-5.974452495574951	-0.8020479679107666
-6.081703186035156	-1.6506009101867676	-1.8943977355957031
-9.651744842529297	-7.303560256958008	-1.9417645931243896
-11.356761932373047	-12.560164451599121	-1.514706015586853
-7.735579490661621	-7.241990566253662	2.66652774810791
-3.935014247894287	-4.629610538482666	1.3732279539108276
-3.507371425628662	-1.9060814380645752	-1.5378340482711792
-5.095627307891846	-9.541459083557129	-2.1800642013549805
-6.907089710235596	-12.850954055786133	-0.07526411861181259
-7.115232467651367	-7.5272746086120605	3.738708734512329
-9.018967628479004	-6.585309028625488	0.2530575394630432
-7.390230655670166	-6.370453834533691	-2.07289981842041
-8.462191581726074	-6.354403018951416	-1.0173442363739014
-10.177224159240723	-10.885621070861816	-0.7847426533699036
-7.781893253326416	-12.229256629943848	0.5937141180038452
-4.168697834014893	-10.010358810424805	2.2409825325012207
-3.8080735206604004	-7.853815078735352	2.0613021850585938
-5.202121734619141	-5.402410507202148	-0.7333822846412659
-4.892704486846924	-6.954322814941406	0.1252359002828598
-8.196663856506348	-10.36750602722168	-1.459505319595337
-6.927354335784912	-9.939729690551758	1.9501731395721436
-9.442022323608398	-7.062272548675537	2.173638105392456
-6.619852542877197	-4.821318626403809	-1.9332029819488525
-4.363135814666748	-4.64888858795166	-0.9620668292045593
-4.306881427764893	-6.9833598136901855	-1.4906970262527466
-6.775418281555176	-8.057273864746094	-0.4261775016784668
-8.524133682250977	-11.72242259979248	1.1996099948883057
-8.459308624267578	-5.082411289215088	1.5737757682800293
-6.56989049911499	-8.5294771194458	-1.4364731311798096
-5.813159942626953	-8.512248992919922	-2.043498992919922
-5.805306911468506	-7.031569480895996	0.16070838272571564
-6.726356506347656	-5.60844612121582	0.2607381343841553
-5.462102890014648	-4.56170129776001	-1.8347342014312744
-7.16594123840332	-6.226476192474365	-1.6793217658996582
-8.1129150390625	-9.014409065246582	-0.7119494080543518
-7.321727752685547	-9.943655967712402	-2.434539318084717
-6.857893943786621	-8.412678718566895	-1.4265611171722412
-5.47290563583374	-5.915746688842773	-1.013082504272461
-4.785099506378174	-4.684897422790527	-0.7177146673202515
-4.665207386016846	-4.0072712898254395	-1.2094836235046387
-3.8194029331207275	-3.430335760116577	-0.381836861371994
-7.20878791809082	-10.613717079162598	-1.5822513103485107
-10.8071870803833	-11.349702835083008	-2.770033836364746
-9.111785888671875	-7.681126117706299	2.742692232131958
-3.874086380004883	-3.501835823059082	1.3163800239562988
-3.6833739280700684	-0.9112810492515564	-0.5917029976844788
-7.075699329376221	-9.898271560668945	-1.2312229871749878
-7.9153361320495605	-12.568696975708008	-0.09188945591449738
-11.306282043457031	-8.260215759277344	0.38103240728378296
-9.654388427734375	-3.8782429695129395	-0.5100415945053101
-5.730627059936523	-1.730337381362915	0.16900190711021423
-9.485932350158691	-9.491256713867188	-1.7135014533996582
-9.492425918579102	-12.344284057617188	0.042951975017786026
-6.80965518951416	-7.66560173034668	0.7668149471282959
-5.020430088043213	-5.444462299346924	-0.2327834516763687
-0.6152907013893127	-4.5868306159973145	-2.0076818466186523
-3.5566153526306152	-5.002818584442139	-0.20295168459415436
-6.355810642242432	-12.703394889831543	-0.3512868583202362
-8.976571083068848	-10.378748893737793	0.2699414789676666
-10.969743728637695	-6.44570779800415	-1.4478695392608643
-8.754916191101074	-2.3501484394073486	-1.5711039304733276
-6.9532599449157715	-3.5041823387145996	-0.9982959032058716
-9.012742042541504	-11.297510147094727	-1.2121365070343018
-6.987851142883301	-8.940792083740234	1.409686803817749
-5.44739294052124	-7.222320079803467	0.9291226267814636
-4.121417045593262	-2.3333122730255127	0.45418962836265564
-3.830904722213745	-3.7561099529266357	0.8468961715698242
-7.8787336349487305	-12.353497505187988	-1.5454379320144653
-7.050981521606445	-11.825268745422363	0.9505746960639954
-9.335596084594727	-5.0306010246276855	0.9335662722587585
-5.611510753631592	-3.273381233215332	-0.7064331769943237
-6.012932300567627	-6.355350971221924	-1.1192700862884521
-9.378318786621094	-12.14043140411377	-3.255587577819824
-9.017205238342285	-9.23073959350586	0.23874978721141815
-4.766319274902344	-3.7455177307128906	2.891008138656616
-3.534588575363159	-1.4350844621658325	0.26637887954711914
-5.679659366607666	-8.743729591369629	-1.571812629699707
-8.743529319763184	-12.37559986114502	-0.23249614238739014
-6.708112716674805	-9.809561729431152	2.406642198562622
-7.55157995223999	-5.623663425445557	0.7245045900344849
-6.7846503257751465	-4.381839275360107	-1.6315909624099731
-10.552511215209961	-11.7559232711792	-2.7173805236816406
-7.853364944458008	-8.700241088867188	-1.225227952003479
-5.450965404510498	-4.5727338790893555	2.1904168128967285
-4.832150459289551	-3.101966142654419	0.4700392484664917
-4.311181545257568	-4.860057353973389	-1.6973644495010376
-9.014781951904297	-10.066707611083984	0.06830178946256638
-8.472131729125977	-14.718326568603516	1.256888747215271
-9.872021675109863	-9.58760929107666	4.511470794677734
-6.994631290435791	-6.619814395904541	0.4057788550853729
-5.791506767272949	-2.9675557613372803	-0.37352418899536133
-5.582674980163574	-3.512322425842285	-0.6063267588615417
-10.301972389221191	-8.465926170349121	-1.2200181484222412
-12.502511978149414	-12.438519477844238	-2.4297890663146973
-8.893932342529297	-10.605853080749512	0.3137361705303192
-6.346396446228027	-6.919166564941406	0.5313787460327148
-4.596627712249756	-4.935014724731445	-1.0340653657913208
-4.263402938842773	-5.780253887176514	-1.4083460569381714
-5.6069231033325195	-8.604875564575195	-1.8941199779510498
-6.488315582275391	-7.741057395935059	-0.4937993288040161
-8.24826431274414	-8.991931915283203	0.07387548685073853
-5.381849765777588	-9.205102920532227	1.2995439767837524
-6.6090407371521	-7.338247776031494	1.1692228317260742
-5.418825149536133	-4.55109977722168	-0.4855440855026245
-5.315836429595947	-4.723970890045166	1.147473931312561
-7.981588363647461	-4.978905200958252	1.1242595911026
-8.811686515808105	-6.171849727630615	2.4519593715667725
-9.643001556396484	-7.070547103881836	1.7574589252471924
-8.513014793395996	-10.686039924621582	-0.03656424582004547
-6.072902202606201	-7.134883880615234	1.833546757698059
-6.670686721801758	-7.904140949249268	-0.4790414571762085
-5.2898640632629395	-7.2677717208862305	-1.1494945287704468
-4.960891246795654	-6.827123641967773	-0.6459652185440063
-4.234806537628174	-5.966485023498535	-0.9881636500358582
-5.595393180847168	-5.27529764175415	0.4204218089580536
-5.561663627624512	-4.541656970977783	0.6345113515853882
-4.324483871459961	-6.688068389892578	1.222881555557251
-3.2722415924072266	-4.940502643585205	0.6847225427627563
-6.06846809387207	-8.735062599182129	0.9073833227157593
-8.306463241577148	-12.713680267333984	-0.9883168935775757
-7.591007709503174	-10.263118743896484	0.40743565559387207
-5.939995288848877	-6.481008529663086	-1.9510061740875244
-3.964970350265503	-4.894016742706299	0.2594357132911682
-9.040926933288574	-7.688394546508789	-0.18051323294639587
-10.20132064819336	-10.991886138916016	-0.31966423988342285
